material_id,formula,band_gap,e_hull,formation_energy
mp-28369,GeH3Cl,4.7492,0.0,-0.40454953074999905
mp-541785,GePdS3,1.3441,0.0,-0.6512282284999991
mp-1224339,GeSbTe3,0.0,0.027202951999997,-0.328361068999999
mp-625509,H3BrO,4.4183,0.0,-1.02984396275
mp-625521,H3BrO,4.417,0.00033297199999900005,-1.02951099075
mp-1078197,H3CBr,4.5531,0.055024545499999,-0.27788988375
mp-1078233,H3CCl,5.572100000000001,0.079745470499998,-0.37203286375000005
mp-1096983,H3CI,4.289499999999999,0.09204528266666501,-0.147939652749999
mp-1181198,H3CI,3.3729,0.06820596566666501,-0.171778969749999
mp-554676,H3CS,3.715799999999999,0.046965816660714005,-0.144706741589286
mp-559204,H3CS,3.5897,0.045769181660713004,-0.145903376589286
mp-1200055,H3CSe,2.5842,0.006003463906248001,-0.185669094343751
mp-2802611,H3ClO,5.5012,0.0,-1.14754225975
mp-34078,H3ClO,5.3864,0.005834146,-1.141708113749999
mp-1181751,H3NCl,0.8704000000000001,0.37133498691666506,-0.345902421499999
mp-1200750,H3NCl,5.1807,0.06740837366666501,-0.6498290347499991
mp-760361,H3NCl,2.7143,0.21892072741666502,-0.49831668100000004
mp-626534,H3NO,3.7763,0.367579247833333,-0.5138950157499991
mp-626543,H3NO,2.4233000000000002,0.20583329633333403,-0.675640967249999
mp-27714,H3OF,6.7458,0.0,-1.536370098750001
mp-23963,HIO3,3.1022,0.016353290499998,-0.897171053249999
mp-556216,HIO3,3.0606,0.018122821749998002,-0.8954015220000001
mp-1199435,HNO3,3.8973999999999993,0.002868965124999,-0.887443396375
mp-1224772,HNO3,3.8657,0.0,-0.8903123615
mp-27669,HS3N,3.1338,0.176786367375001,-0.025773074999999004
mp-696216,HS3N,2.8733,0.17590455062500102,-0.026654891749998
mp-706654,HS3N,2.9526,0.175509030250001,-0.027050412124999004
mp-1079110,Hf3AlN,0.0,0.0,-1.08851671475
mp-1014252,Hf3ZnN,0.0,0.0,-1.017868710750002
mp-1017578,HfBRh3,0.0,0.0,-0.8244594524999961
mp-1017446,HfCdO3,0.0,0.280328004499997,-2.670019158999999
mp-1212404,HfCdO3,0.0,0.014629501499998001,-2.935717661999999
mp-753534,HfCoO3,2.5156,0.09486151199999601,-2.825757570999999
mp-756322,HfCrO3,1.7873,0.09728987566666601,-3.103459338499999
mp-753790,HfFeO3,2.3645,0.09619258400000401,-2.9083017955
mp-753856,HfFeO3,2.9099,0.06265258550000201,-2.941841794000001
mp-1016841,HfHgO3,0.0,0.29905115800000204,-2.3668584595
mp-754657,HfMnO3,3.3253,0.053202233500005004,-3.171712297586205
mp-1178219,HfNiO3,2.7983000000000002,0.096843288499995,-2.802277456
mp-1184669,HfNpO3,0.0,0.35969367362500204,-3.132554204750001
mp-776083,HfSnO3,2.3676,0.068686626500001,-2.995080958999999
mp-8725,HfSnS3,1.1981,0.0,-1.287100282687501
mp-558934,Hg3ClO,1.2708,0.004985985333331,-0.596491939833337
mp-30284,HgAsO3,1.235099999999999,0.0,-1.362179759999999
mp-778408,HgBiO3,0.0,0.037066734499999004,-1.092814734500002
mp-27994,HgBrO3,3.2015000000000002,0.0,-0.395069115
mp-30937,HgClO3,3.066099999999999,0.04271014150000001,-0.462231359750001
mp-1017447,HgGeO3,0.0,0.37525415250000005,-1.172762238500001
mp-1016831,HgIrO3,0.0,0.40191207849999905,-0.6086466195000011
mp-1197269,HgNO3,0.0,0.22121220099999903,-0.5263971445000021
mp-542289,HgNO3,2.568699999999999,0.0,-0.7476093455
mp-1016840,HgOsO3,0.0,0.31646339499999704,-0.8511533195000011
mp-27178,HgPS3,1.7549000000000001,0.0,-0.485285830928573
mp-7293,HgPSe3,1.2066,0.0,-0.18159127153273802
mp-1016877,HgRhO3,0.0,0.40934945250000004,-0.5760463775000011
mp-1016851,HgRuO3,0.0,0.30147275250000105,-0.8271473795000011
mp-10798,HgSeO3,2.2784,0.004895135499998001,-1.043617495468755
mp-557224,HgSeO3,2.6045,0.000734085999999,-1.047778544968753
mp-9228,HgSeO3,2.5571,0.0,-1.048512630968753
mp-28318,HgTeO3,2.2362,0.014454452625000001,-1.169260638333333
mp-29677,Ho3AlC,0.0,0.0,-0.40051357799999304
mp-1017577,Ho3AlN,0.0,0.0,-1.098518032749999
mp-1200030,Ho3GaNi,0.0,0.015015336142857001,-0.43815280235713905
mp-31057,Ho3InN,0.0,0.0,-1.067085231333329
mp-1224113,HoAl3Cu,0.0,0.0,-0.42391713699999806
mp-4891,HoAlO3,5.8359000000000005,0.015694614649999,-3.752550615499999
mp-1205558,HoB3Mo,0.0,0.0,-0.625257528499997
mp-752713,HoBO3,5.4365,0.0,-3.557053922833332
mp-753056,HoBO3,4.5465,0.08923376399999901,-3.467820158833331
mp-754409,HoBO3,5.089799999999999,0.026502322999998003,-3.530551599833332
mp-780393,HoBO3,5.046100000000001,0.05910993766666701,-3.497943985166665
mp-850193,HoBO3,5.367,0.033013539,-3.524040383833331
mp-3693,HoBPd3,0.0,0.112943182090912,-0.6954327271881591
mp-3710,HoBRh3,0.0,0.0,-0.80213519683333
mp-1184610,HoBeO3,0.0,0.36602788837500005,-2.8888941549999982
mp-1178162,HoBiO3,3.1343,0.031655000875002004,-2.802988328999999
mp-754300,HoBiO3,2.4719,0.049680207875001006,-2.784963121999999
mp-770830,HoBiO3,2.9128,0.035860140375001,-2.798783189499999
mp-1223843,HoBiTe3,1.0659,0.025304999500008002,-0.9447201482499851
mp-1188609,HoCoO3,0.162,0.42040786549999404,-2.210788985499999
mp-20570,HoCoO3,0.0,0.0,-2.631196850999996
mp-756834,HoCrO3,2.4964,0.0,-3.2267283235
mp-1184736,HoCuO3,0.0,0.25242995368750104,-2.214273023999998
mp-770415,HoErO3,3.0794,0.092943842208333,-3.9493829286666653
mp-19785,HoFeO3,1.5675,0.012266279374999,-2.855059119499998
mp-1212057,HoGa3Os,0.0,0.0,-0.48269912283333005
mp-1104547,HoGa3Ru,0.0,0.0,-0.5832111921666661
mp-755416,HoGaO3,3.6066000000000003,0.049537561350001,-3.137672760999999
mp-769045,HoGaO3,2.883999999999999,0.018842623516666,-3.1683676988333342
mp-768267,HoInO3,1.978,0.009804144208334,-3.001009271999999
mp-776984,HoInO3,2.9036,0.07171235437500001,-2.9391010618333313
mp-770472,HoLuO3,4.9114,0.08240886899999801,-3.993262638833333
mp-1232139,HoMgS3,0.0,0.355510138499999,-1.506476086499998
mp-1232153,HoMgS3,0.0,0.23264104616666703,-1.62934517883333
mp-1232140,HoMgSe3,0.0,0.32870152150000104,-1.384098585406248
mp-1232172,HoMgSe3,0.0,0.21273547216666702,-1.500064634739582
mp-1181443,HoMnO3,1.0638,0.3119107715,-2.756588296086206
mp-1193069,HoMnO3,0.49420000000000003,0.316122768000001,-2.752376299586205
mp-19056,HoMnO3,0.0,0.00021602933333300002,-3.068283038252873
mp-22081,HoMnO3,0.43510000000000004,0.028815098,-3.039683969586206
mp-2899517,HoMnO3,0.37659999999999905,0.0,-3.068499067586207
mp-1079921,HoNiGe3,0.0,0.0,-0.5614439800000001
mp-18974,HoNiO3,0.0,0.0,-2.507236383999999
mp-22664,HoRh3C,0.0,0.0,-0.513091249999999
mp-1212108,HoRhO3,0.9605999999999991,0.0,-2.587439951999997
mp-1206820,HoRu3C,0.0,0.0,-0.22687730999999903
mp-31121,HoScO3,4.476,0.036679872249996005,-3.965070402999999
mp-1189393,HoScS3,1.7663000000000002,0.012900249583335001,-2.261122011270831
mp-2755772,HoScS3,1.593,0.007347871666668001,-2.266674389187497
mp-1069461,HoSi3Ir,0.0,0.0,-0.770646864999986
mp-755236,HoTiO3,0.0,0.05838306849999401,-3.635615666166665
mp-1178178,HoTmO3,4.4948,0.09600759112499901,-3.962808583
mp-1224261,HoUTe3,0.0,0.17079185375000303,-1.244269689499998
mp-19024,HoVO3,0.0,0.0,-3.301341118499998
mp-1181075,INO3,0.0,0.42437145292856604,-0.24329761000000003
mp-754661,INO3,1.9762,0.080938732428567,-0.5867303305
mp-559377,IOF3,3.637,0.0,-1.647007456999999
mp-7027,InBO3,2.6556,0.0,-2.458591821166667
mp-545379,InBiO3,0.045199999999999005,0.496026063000001,-1.321871238333334
mp-556892,InBiO3,2.7352,0.028943077,-1.7889542243333332
mp-561102,InBiO3,2.388399999999999,0.039923468500001,-1.7779738328333332
mp-1078776,InBiS3,1.379999999999999,0.015075937249999002,-0.5640077746874991
mp-1223842,InBiSe3,0.823399999999999,0.025377894833333,-0.535004306770835
mp-1068786,InCo3N,0.0,0.022525376999999003,-0.024554889749998
mp-755167,InCoO3,0.0,0.078910866214286,-1.533098974333332
mp-1224030,InCuO3,0.0,0.051192436625000004,-1.371780006333332
mp-617426,InFeBr3,0.0,0.26413674600000403,-0.7270859153333321
mp-21094,InFeO3,1.2138,0.047483367999999006,-1.8030960023333331
mp-8098,InGaO3,1.341999999999999,0.002004937499999,-2.129527090833333
mp-1224212,InGaS3,0.045199999999999005,0.076010365733333,-0.7041277099541661
mp-1224507,InGaS3,0.0,0.298505932333332,-0.48163214335416704
mp-19885,InGaS3,1.6761,0.017178434333331,-0.762959641354167
mp-504951,InGaS3,2.0936999999999992,0.0,-0.7801380756875
mp-504952,InGaSe3,1.3166,0.0,-0.7055558967708331
mp-2764220,InGeCl3,3.8804,0.08189316424999901,-0.854466756499999
mp-998233,InGeCl3,2.2217000000000002,0.029272844750002,-0.907087075999996
mp-998569,InGeCl3,3.2685,0.019329499750000003,-0.9170304209999981
mp-1070713,InNi3N,0.0,0.0,-0.142051175749998
mp-1223697,InNi3Sb,0.0,0.062917150666667,-0.124055209333329
mp-1184799,InOsO3,0.0,0.46717973299999405,-1.1343843523333321
mp-1105819,InRhO3,0.32219999999999904,0.073917504749998,-1.471645816833333
mp-1203220,InRhO3,1.0391,0.040622120499997,-1.5049412010833332
mp-1212207,InRhO3,0.0,0.33441706474999805,-1.211146256833333
mp-1184765,InSbO3,0.0,0.458201840500001,-1.4147006043333321
mp-21365,InSbS3,1.476099999999999,0.0,-0.522175905687501
mp-1212011,InSbSe3,1.102,0.007178701833332001,-0.47841232602083605
mp-567931,InSiTe3,0.48160000000000003,0.0,-0.306195786
mp-574250,InSiTe3,0.0,0.348779665000002,0.042583879000000005
mp-1224379,InSnBr3,1.5767,0.063128857249997,-1.014803620083333
mp-2047381,InSnBr3,3.0267,0.032714016999996,-0.7846770675000011
mp-2762335,InSnBr3,1.7073,0.05868024599999701,-0.7587108385000021
mp-685272,InSnBr3,2.0441,0.043685626624998,-1.034246850708332
mp-998398,InSnBr3,1.0975,0.030300713999997002,-1.047631763333333
mp-998555,InSnBr3,1.7551,0.020028083999997,-1.057904393333333
mp-1224255,InSnCl3,1.8707999999999991,0.047382566,-1.254949843333332
mp-2040113,InSnCl3,3.364099999999999,0.017696599928569,-0.992359691499999
mp-998560,InSnCl3,2.078799999999999,0.020097126999999,-1.282235282333333
mp-998567,InSnCl3,3.0433,0.0,-1.302332409333332
mp-9200,K3AuO,0.5612,0.0,-0.8797196933499991
mp-28166,K3BrO,0.8913000000000001,0.0,-1.56421230635
mp-1223812,K3ClO,0.9897,0.018001367999999,-1.62142376735
mp-572291,K3ClO,1.0785,0.00039509950000000005,-1.639030035849999
mp-673798,K3ClO,1.0264,0.007476440999999,-1.6319486943500001
mp-28171,K3IO,1.0284,0.0,-1.445846300349999
mp-1211900,K3SI,1.0356,0.16313343500000002,-1.2298972198499991
mp-2912506,K3SI,1.3709,0.14843197233333202,-1.282100471979166
mp-1185008,KAcO3,0.0,0.212425222749998,-2.212632814949999
mp-998553,KAgBr3,0.0,0.0,-1.178872599783332
mp-998568,KAgBr3,0.0,0.007928916000000001,-1.170943683783332
mp-2464440,KAgCl3,0.0,0.0037957010000010004,-1.184942590249997
mp-998554,KAgCl3,0.0,0.0018958519999980003,-1.186842439249999
mp-998750,KAgCl3,0.0,0.0,-1.188738291249998
mp-1205357,KAgF3,0.0,0.0,-2.113634538783331
mp-13819,KAgF3,0.0,0.006241319999999001,-2.107393218783332
mp-976229,KAgO3,0.0,0.326060585,-0.49075426278333206
mp-1097006,KAlH3,0.0,0.184462262166668,-0.081973535666665
mp-1184936,KAlO3,0.0,0.27112893737499905,-2.056392494449999
mp-1105278,KAsO3,3.3848000000000003,0.010709009749999,-1.9282264011999972
mp-1184937,KAsO3,0.0,0.429363846999995,-1.509571563949999
mp-1192552,KAsO3,3.148799999999999,0.0052658590833320005,-1.9336695518666631
mp-1194970,KAsO3,3.0119,0.0,-1.938935410949996
mp-1195114,KAsO3,3.1596,0.002884352749998,-1.9360510581999972
mp-1112174,KAuBr3,0.0,0.04632947512499801,-1.103536214449999
mp-1110854,KAuCl3,0.0,0.062613484666665,-1.291860333449999
mp-1111868,KAuF3,0.0,0.160711599999999,-1.885072838449999
mp-31045,KAuI3,0.6459,0.0,-0.8868143234500001
mp-1184942,KAuO3,0.0,0.364279867999998,-0.5509545864499991
mp-1211678,KBeF3,7.061299999999999,0.0,-3.40532521745
mp-974757,KBeH3,3.0876,0.007877580666665001,-0.197541067199999
mp-29799,KBiO3,0.49140000000000006,0.0,-1.572585075950002
mp-676536,KBiO3,0.186199999999999,0.030872052388891003,-1.541713023561111
mp-863367,KBiO3,0.49059999999999904,0.009451570999999001,-1.563133504950003
mp-982040,KBiO3,0.0,0.092868683500001,-1.479716392449999
mp-22958,KBrO3,3.8569,0.0,-1.044634649449999
mp-1105868,KCO3,0.09640000000000001,0.011834444999999002,-1.79865420395
mp-1106094,KCO3,0.875599999999999,0.0,-1.810488648949999
mp-1545211,KCO3,0.860399999999999,0.06357067187500201,-1.467793716999999
mp-1545405,KCO3,1.488499999999999,0.051536653375002,-1.479827735499998
mp-31302,KCO3,4.1733,0.07472166549999801,-1.735766983450001
mp-3346520,KCO3,1.2657,0.060309910375002,-1.471054478499998
mp-1211648,KCaBr3,4.575299999999999,0.005432399500000001,-2.26398716895
mp-998599,KCaBr3,4.4047,0.0,-2.269419568450001
mp-998749,KCaBr3,3.8983,0.054550366000001,-2.214869202449999
mp-1211589,KCaCl3,4.7635000000000005,0.045733154500000005,-2.44181366925
mp-1211643,KCaCl3,5.5615,0.0,-2.48754682375
mp-998421,KCaCl3,5.616,0.0181562665,-2.46939055725
mp-998601,KCaCl3,4.7457,0.045666178499999,-2.4418806452500013
mp-4950,KCaF3,6.1392,0.023864284499999004,-3.695437950449999
mp-5926,KCaF3,6.6502,0.0,-3.719302234949998
mp-643749,KCaF3,6.5991,0.002026736999998,-3.7172754979500002
mp-1105914,KCaH3,3.3257,0.036747629499999004,-0.47920997800000004
mp-1205722,KCaI3,3.602399999999999,0.011525592999996,-1.7931168794500012
mp-982885,KCaO3,0.0,0.44993043450000003,-1.470941566449999
mp-23442,KCdCl3,3.5095,0.0,-1.6690854362499992
mp-10175,KCdF3,3.1006,0.025577015,-2.6754186824499993
mp-9628,KCdF3,3.3539,0.0,-2.700995697449999
mp-1184992,KCdO3,0.0,0.4129395725,-0.7239852104499991
mp-23022,KClO3,5.4717,0.050930346875001004,-1.148729709449999
mp-550506,KClO3,5.0728,0.06199335787500101,-1.13766669845
mp-556084,KClO3,5.5725,0.050906849375001006,-1.14875320695
mp-1001793,KCoCl3,0.0,0.08774753341667,-1.42709900945
mp-559946,KCoF3,0.0,0.15907860199999901,-2.44229455445
mp-1184947,KCoO3,0.0,0.29443553725000104,-1.021574084449999
mp-2764005,KCrCl3,0.0,0.0,-1.681667577249999
mp-998397,KCrCl3,0.0,0.019871099999999,-1.661796477249999
mp-998420,KCrCl3,0.0,0.022692162000000002,-1.6589754152499991
mp-1180767,KCrF3,1.572,0.0021807369999990002,-2.925991833449999
mp-1180782,KCrF3,0.157399999999999,0.002026239,-2.9261463314499983
mp-555036,KCrF3,0.0,0.08651776799999901,-2.84165480245
mp-556365,KCrF3,1.4898,0.0,-2.9281725704499992
mp-560547,KCrF3,1.968,0.003604863999999,-2.924567706449999
mp-566131,KCrF3,0.7059000000000001,0.026813247999999002,-2.90135932245
mp-1076732,KCrO3,0.0,0.39067048677777805,-1.671608068449999
mp-1023129,KCuCl3,0.0,0.030757296999968,-1.260361290249999
mp-27450,KCuCl3,0.268199999999999,0.0,-1.29111858725
mp-636978,KCuCl3,0.0684,0.021944369000001,-1.269174218249968
mp-1080828,KCuF3,0.0,0.0054100730000000005,-2.35103902345
mp-3682,KCuF3,0.0,0.0023876400000000003,-2.35406145645
mp-556045,KCuF3,0.0,0.13371485299999902,-2.222734243449999
mp-5566,KCuF3,0.0,0.0021985480000000003,-2.354250548449999
mp-669347,KCuF3,0.0,0.0,-2.35644909645
mp-1147650,KCuH3,0.0,0.046504395499999004,-0.069324284999999
mp-1223513,KCuS3,0.0,0.34333780272221803,-0.44332230594999805
mp-1211599,KDyBr3,0.0,0.145281407055554,-1.862130698283332
mp-1206220,KDyI3,0.0,0.099411347555556,-1.449537317783332
mp-1184954,KDyO3,0.0,0.27186398166666603,-2.289703654783333
mp-973830,KErO3,0.0,0.262730811666667,-2.325421858449998
mp-23348,KFeBr3,0.0763,0.051609727333332,-1.27076816645
mp-23538,KFeCl3,0.047700000000000006,0.031317027833332005,-1.57457812995
mp-556891,KFeF3,0.0,0.22019067899999903,-2.50385350045
mp-1247740,KFeI3,0.1892,0.14641465650000002,-0.736542883949999
mp-1097023,KFeO3,0.5258,0.165454048833335,-1.26986237345
mp-1184987,KGdO3,0.0,0.19051270933333503,-2.31694479045
mp-998412,KGeBr3,0.9083000000000001,0.025231168000005,-1.361960853449999
mp-998612,KGeBr3,2.902599999999999,0.0,-1.387192021450002
mp-998231,KGeCl3,1.4859,0.028222893000000002,-1.62745394445
mp-998613,KGeCl3,2.8924000000000003,0.0,-1.6556768374500002
mp-998227,KHfO3,0.0,0.044355651249992,-2.943229516449999
mp-7483,KHgF3,0.6082000000000001,0.0,-2.198555532950001
mp-725939,KHgI3,1.7116,0.014913207624997002,-0.991852945450001
mp-1184944,KHoO3,0.0,0.266953125583333,-2.306167295449999
mp-1080058,KIO3,2.8548,0.001404900499999,-1.365218096949998
mp-1180816,KIO3,2.813,0.010405389999998,-1.356217607449999
mp-1200675,KIO3,2.8533,0.001063786999999,-1.365559210449999
mp-1223446,KIO3,2.529499999999999,0.006163047999998001,-1.36045994945
mp-23487,KIO3,2.7868,0.0,-1.366622997449999
mp-2762888,KIO3,3.5428,0.004811488999998,-1.361811508449999
mp-552729,KIO3,2.568199999999999,0.006770148499999001,-1.359852848949999
mp-558843,KIO3,0.0,0.19824316799999803,-1.16837982945
mp-1110931,KInBr3,0.8797,0.097790080499998,-1.421698090783334
mp-28529,KInBr3,2.3376,0.0,-1.519488171283333
mp-1112170,KInCl3,1.597099999999999,0.053826871466666,-1.722800692783332
mp-1112296,KInF3,2.3697,0.075186752007941,-2.6988681597833333
mp-1112169,KInI3,0.0,0.07668234500000001,-1.049556661783333
mp-974734,KInO3,0.0,0.29853580633333304,-1.274736737783332
mp-639811,KIrO3,0.0,0.0,-1.509878323783333
mp-1184941,KLuO3,0.0,0.242561158083332,-2.379096527783333
mp-27865,KMgCl3,4.4851,0.002808603500001,-2.25049811795
mp-3448,KMgF3,6.9536999999999995,0.0,-3.536225051449999
mp-23737,KMgH3,2.458,0.0,-0.34565612720000005
mp-1184960,KMgO3,0.0,0.37453281850000003,-1.43925509345
mp-29636,KMnBr3,1.7869000000000002,0.0013220629999990002,-1.507498234536207
mp-23049,KMnCl3,0.0,0.011803122500003002,-1.841129159146552
mp-567530,KMnCl3,0.0,0.0,-1.852932281646552
mp-1180746,KMnF3,1.7405,0.0016044339999980001,-3.014498725036206
mp-1180807,KMnF3,3.3458,0.0012038749999980002,-3.014899284036206
mp-1205353,KMnF3,2.4058,0.0,-3.016103159036205
mp-2759521,KMnF3,2.1486,4.1641999999342274e-05,-3.016061517036206
mp-555123,KMnF3,2.6564,0.0017114100000000002,-3.014391749036205
mp-555359,KMnF3,2.0716,0.000244573999999,-3.015858585036206
mp-558046,KMnF3,2.7828,0.00037300249999900004,-3.015730156536206
mp-560382,KMnF3,2.6774,0.0009245760000000001,-3.015178583036205
mp-644332,KMnF3,2.689199999999999,0.002034278499998,-3.014068880536207
mp-1184948,KMnO3,0.0,0.280140147454546,-1.477517156036207
mp-1040469,KMoO3,0.0,0.10687497300000401,-2.04255605245
mp-1020193,KNO3,2.9530000000000003,0.013152605000001,-1.408985991949999
mp-1105365,KNO3,3.1418,0.04636575850000001,-1.375772838449999
mp-1190109,KNO3,2.8553,0.043611003,-1.378527593949999
mp-2767096,KNO3,3.5471,0.007036090500000001,-1.415102506449999
mp-2767254,KNO3,3.5791,0.0028861925000000003,-1.419252404449999
mp-36903,KNO3,2.976499999999999,0.007499554500000001,-1.414639042449999
mp-5158,KNO3,2.9384,0.0,-1.4221385969499991
mp-672644,KNO3,3.2301,0.044289896,-1.3778487009499991
mp-675625,KNO3,3.0629,0.011764387500000001,-1.41037420945
mp-676851,KNO3,3.0153,0.0293744135,-1.39276418345
mp-6920,KNO3,2.9813,0.0026409535000000003,-1.41949764345
mp-9475,KNO3,3.2872,0.0011260740000000001,-1.42101252295
mp-4342,KNbO3,1.475999999999999,0.001190164,-2.85093751645
mp-5246,KNbO3,2.0585,0.00035340000000100004,-2.851774280450001
mp-7375,KNbO3,2.2934,0.0,-2.852127680450001
mp-935811,KNbO3,1.412099999999999,0.007730227999999,-2.844397452450001
mp-27366,KNiCl3,0.702299999999999,0.0,-1.469011672916667
mp-560976,KNiF3,0.0,0.0,-2.636112260449999
mp-1185015,KNpO3,0.0,0.0,-3.1130405402
mp-1185009,KOsO3,0.0,0.038625092428564003,-1.625179570449999
mp-1196581,KPO3,5.0617,0.009890444624998001,-2.675777607753572
mp-1223439,KPO3,3.3136,0.245941546,-2.43972650637857
mp-13981,KPO3,4.821199999999999,0.013493381999999,-2.6721746703785723
mp-5039,KPO3,5.1269,0.0,-2.68566805237857
mp-557880,KPO3,5.243,0.0036307173333320003,-2.682037335045238
mp-557985,KPO3,5.216,0.00042897149999900004,-2.6852390808785698
mp-8267,KPS3,1.7149,0.0,-0.957297178878565
mp-569702,KPSe3,1.4182000000000001,0.0,-0.799751221618154
mp-571452,KPSe3,1.315,0.001963597833337,-0.79778762378482
mp-1206970,KPaO3,3.0477,0.0,-3.552497714449997
mp-9061,KPdF3,0.0,0.034555293999993006,-2.109119648449999
mp-972985,KPdO3,0.0,0.173103888333334,-0.8254632004499991
mp-974842,KPtO3,0.0,0.13063624941666502,-0.950692176449999
mp-863708,KPuO3,0.0,1.7393999998560613e-05,-2.921963576199996
mp-973471,KReO3,0.0,0.03743742071428,-2.08184262095
mp-975134,KRhO3,0.0,0.061124044,-1.184232334449999
mp-973958,KRuO3,0.0,0.10410775575000601,-1.5329783984499992
mp-541581,KSO3,4.9772,0.012870133793858,-2.073822209616666
mp-558546,KSO3,4.995,0.010801598460523,-2.07589074495
mp-14607,KSbO3,2.0039,0.018391050666664,-2.030736122783333
mp-16293,KSbO3,1.121299999999999,0.044722969999998,-2.004404203449999
mp-547792,KSbO3,2.6808,0.0,-2.049127173449997
mp-973960,KScO3,0.0,0.210220316249999,-2.33650292545
mp-28695,KSiH3,2.5733,0.0,-0.188028735
mp-1198795,KSiO3,0.21320000000000003,0.15011417949999,-2.46051122345
mp-1199261,KSiO3,0.0,0.14791632574999,-2.462709077199999
mp-974061,KSiO3,0.0,0.47014077249999,-2.14048463045
mp-1097014,KSnBr3,2.2679,0.012274417499998,-1.4990104179499981
mp-28774,KSnF3,3.5114,0.0,-2.789741767200002
mp-1097015,KSnI3,1.9381,0.0,-1.124100621950002
mp-1205548,KSrI3,3.9993,0.0,-1.847555648450002
mp-3614,KTaO3,2.0995,0.0,-3.071587857916669
mp-568318,KTaTe3,0.492199999999999,0.0,-0.8192553546166661
mp-981313,KTbO3,0.0,0.27438799762500105,-2.272926431783332
mp-28408,KTcCl3,1.697099999999999,0.050484928999999006,-1.359139228249999
mp-973267,KTcO3,0.0,0.0,-1.982492657449999
mp-1184940,KTeO3,0.0,0.08427374347221901,-1.6388021417833332
mp-567718,KTiBr3,0.0,0.023100072583331,-1.66449982645
mp-2756219,KTiCl3,0.0,0.012338197361112002,-1.874041273250001
mp-568270,KTiCl3,0.0,0.011912575666666,-2.008211452116666
mp-640578,KTiI3,0.0,0.050800693444444,-1.1980045521166671
mp-1180658,KTiO3,0.0,0.09936710000000101,-2.652540657616666
mp-760376,KTiO3,0.0,0.08944756050000101,-2.662460197116666
mp-1111155,KTlBr3,0.9246000000000001,0.07723567325000101,-1.342039624116668
mp-1111296,KTlCl3,1.097,0.059074320500001005,-1.582047443116668
mp-1111295,KTlF3,1.9647000000000001,0.05428418670833501,-2.438736394116667
mp-1110822,KTlI3,0.0,0.11789555600000001,-0.9732104541166681
mp-984454,KTlO3,0.0,0.34001642800000004,-0.7949232771166671
mp-1211295,KTmBr3,0.0,0.17825768566666603,-1.818286347450001
mp-570303,KTmI3,0.0,0.12858335099999801,-1.403376805450001
mp-1184949,KTmO3,0.0,0.254353999833333,-2.350256552450001
mp-4126,KUO3,0.4454,0.0,-3.335109890449998
mp-1205604,KVCl3,0.33420000000000005,0.0,-1.83589193925
mp-557257,KVF3,2.075899999999999,0.0,-3.03907132245
mp-1076633,KVO3,0.21860000000000002,0.21691129050000002,-2.18975995645
